date,state,disease,value
2025-04-29,Missouri,Influenza,NA
2025-04-29,Montana,COVID-19,0.9670833333333333
2025-04-29,Montana,Influenza,NA
2025-04-29,Nebraska,COVID-19,0.9062166666666667
2025-04-29,Nebraska,Influenza,NA
2025-04-29,Nevada,COVID-19,0.9977333333333334
2025-04-29,Nevada,Influenza,0.93135
2025-04-29,New Hampshire,COVID-19,NA
2025-04-29,New Hampshire,Influenza,NA
2025-04-29,New Jersey,COVID-19,0.91025
2025-04-29,New Jersey,Influenza,0.8414
2025-04-29,New Mexico,COVID-19,0.9754
2025-04-29,New Mexico,Influenza,0.9014
2025-04-29,New York,COVID-19,0.8995666666666666
2025-04-29,New York,Influenza,0.8026
2025-04-29,North Carolina,COVID-19,0.9288666666666666
2025-04-29,North Carolina,Influenza,0.95675
2025-04-29,North Dakota,COVID-19,NA
2025-04-29,North Dakota,Influenza,NA
2025-04-29,Ohio,COVID-19,0.9331833333333334
2025-04-29,Ohio,Influenza,0.8264
2025-04-29,Oklahoma,COVID-19,0.9037333333333333
2025-04-29,Oklahoma,Influenza,NA
2025-04-29,Oregon,COVID-19,0.9975333333333334
2025-04-29,Oregon,Influenza,0.95835
2025-04-29,Pennsylvania,COVID-19,0.88815
2025-04-29,Pennsylvania,Influenza,0.82595
2025-04-29,Rhode Island,COVID-19,0.9338833333333333
2025-04-29,Rhode Island,Influenza,0.8857999999999999
2025-04-29,South Carolina,COVID-19,0.9417
2025-04-29,South Carolina,Influenza,0.96785
2025-04-29,South Dakota,COVID-19,NA
2025-04-29,South Dakota,Influenza,NA
2025-04-29,Tennessee,COVID-19,0.8980166666666667
2025-04-29,Tennessee,Influenza,0.9137
2025-04-29,Texas,COVID-19,0.9847333333333333
2025-04-29,Texas,Influenza,0.9555
2025-04-29,United States,COVID-19,NA
2025-04-29,United States,Influenza,0.8877999999999999
2025-04-29,Utah,COVID-19,NA
2025-04-29,Utah,Influenza,0.9089499999999999
2025-04-29,Vermont,COVID-19,NA
2025-04-29,Vermont,Influenza,NA
2025-04-29,Virginia,COVID-19,0.9567666666666667
2025-04-29,Virginia,Influenza,0.8876
2025-04-29,Washington,COVID-19,1.0049833333333333
2025-04-29,Washington,Influenza,0.9581500000000001
2025-04-29,West Virginia,COVID-19,0.9166833333333333
2025-04-29,West Virginia,Influenza,0.8571
2025-04-29,Wisconsin,COVID-19,0.8985333333333333
2025-04-29,Wisconsin,Influenza,0.8485
2025-04-29,Wyoming,COVID-19,NA
2025-04-29,Wyoming,Influenza,NA
2025-04-30,Alabama,COVID-19,0.95555
2025-04-30,Alabama,Influenza,0.9289
2025-04-30,Alaska,COVID-19,1.00335
2025-04-30,Alaska,Influenza,0.8139
2025-04-30,Arizona,COVID-19,0.9936333333333334
2025-04-30,Arizona,Influenza,0.9437
2025-04-30,Arkansas,COVID-19,0.9144666666666666
2025-04-30,Arkansas,Influenza,NA
2025-04-30,California,COVID-19,NA
2025-04-30,California,Influenza,NA
2025-04-30,Colorado,COVID-19,0.9869333333333333
2025-04-30,Colorado,Influenza,0.9768
2025-04-30,Connecticut,COVID-19,0.9512166666666667
2025-04-30,Connecticut,Influenza,0.8311
2025-04-30,Delaware,COVID-19,0.9790166666666666
2025-04-30,Delaware,Influenza,0.8872
2025-04-30,District of Columbia,COVID-19,NA
2025-04-30,District of Columbia,Influenza,0.8514
2025-04-30,Florida,COVID-19,0.9854166666666667
2025-04-30,Florida,Influenza,0.9432
2025-04-30,Georgia,COVID-19,0.9316333333333333
2025-04-30,Georgia,Influenza,0.916
2025-04-30,Hawaii,COVID-19,1.0248
2025-04-30,Hawaii,Influenza,0.9948
2025-04-30,Idaho,COVID-19,0.964
2025-04-30,Idaho,Influenza,0.9308
2025-04-30,Illinois,COVID-19,0.9364666666666667
2025-04-30,Illinois,Influenza,0.8429
2025-04-30,Indiana,COVID-19,NA
2025-04-30,Indiana,Influenza,NA
2025-04-30,Iowa,COVID-19,NA
2025-04-30,Iowa,Influenza,0.8919
2025-04-30,Kansas,COVID-19,0.9247333333333333
2025-04-30,Kansas,Influenza,0.9116
2025-04-30,Kentucky,COVID-19,0.9521333333333334
2025-04-30,Kentucky,Influenza,0.9197
2025-04-30,Louisiana,COVID-19,1.0277666666666667
2025-04-30,Louisiana,Influenza,0.9487
2025-04-30,Maine,COVID-19,0.952
2025-04-30,Maine,Influenza,0.7585
2025-04-30,Maryland,COVID-19,0.9584166666666667
2025-04-30,Maryland,Influenza,0.808
2025-04-30,Massachusetts,COVID-19,0.93785
2025-04-30,Massachusetts,Influenza,0.8102
2025-04-30,Michigan,COVID-19,0.9264833333333333
2025-04-30,Michigan,Influenza,0.8442
2025-04-30,Minnesota,COVID-19,0.9286
2025-04-30,Minnesota,Influenza,0.8953
2025-04-30,Mississippi,COVID-19,0.9568666666666666
2025-04-30,Mississippi,Influenza,0.9616
2025-04-30,Missouri,COVID-19,NA
2025-04-30,Missouri,Influenza,NA
2025-04-30,Montana,COVID-19,0.9763000000000001
2025-04-30,Montana,Influenza,NA
2025-04-30,Nebraska,COVID-19,0.9066166666666666
2025-04-30,Nebraska,Influenza,NA
2025-04-30,Nevada,COVID-19,0.9808333333333333
2025-04-30,Nevada,Influenza,0.9302
2025-04-30,New Hampshire,COVID-19,NA
2025-04-30,New Hampshire,Influenza,NA
2025-04-30,New Jersey,COVID-19,0.9123
2025-04-30,New Jersey,Influenza,0.8375
2025-04-30,New Mexico,COVID-19,0.9823166666666667
2025-04-30,New Mexico,Influenza,0.9048
2025-04-30,New York,COVID-19,0.91255
2025-04-30,New York,Influenza,0.8119
2025-04-30,North Carolina,COVID-19,0.9398333333333333
2025-04-30,North Carolina,Influenza,0.9549
2025-04-30,North Dakota,COVID-19,NA
2025-04-30,North Dakota,Influenza,NA
2025-04-30,Ohio,COVID-19,0.9403666666666667
2025-04-30,Ohio,Influenza,0.8383
2025-04-30,Oklahoma,COVID-19,0.9039833333333334
2025-04-30,Oklahoma,Influenza,NA
2025-04-30,Oregon,COVID-19,0.9931833333333333
2025-04-30,Oregon,Influenza,0.9631
2025-04-30,Pennsylvania,COVID-19,0.9082833333333333
2025-04-30,Pennsylvania,Influenza,0.8294
2025-04-30,Rhode Island,COVID-19,0.93765
2025-04-30,Rhode Island,Influenza,0.8903
2025-04-30,South Carolina,COVID-19,0.9578
2025-04-30,South Carolina,Influenza,0.9666
2025-04-30,South Dakota,COVID-19,NA
2025-04-30,South Dakota,Influenza,NA
2025-04-30,Tennessee,COVID-19,0.9155666666666666
2025-04-30,Tennessee,Influenza,0.9218
2025-04-30,Texas,COVID-19,0.9838166666666667
2025-04-30,Texas,Influenza,0.9659
2025-04-30,United States,COVID-19,NA
2025-04-30,United States,Influenza,0.8995
2025-04-30,Utah,COVID-19,NA
2025-04-30,Utah,Influenza,0.9097
2025-04-30,Vermont,COVID-19,NA
2025-04-30,Vermont,Influenza,NA
2025-04-30,Virginia,COVID-19,0.9631833333333334
2025-04-30,Virginia,Influenza,0.895
2025-04-30,Washington,COVID-19,1.0057166666666666
2025-04-30,Washington,Influenza,0.9726
2025-04-30,West Virginia,COVID-19,0.9357333333333333
2025-04-30,West Virginia,Influenza,0.8621
2025-04-30,Wisconsin,COVID-19,0.9025166666666666
2025-04-30,Wisconsin,Influenza,0.8397
2025-04-30,Wyoming,COVID-19,NA
2025-04-30,Wyoming,Influenza,NA
2025-05-01,Alabama,COVID-19,0.9592499999999999
2025-05-01,Alabama,Influenza,0.9239
2025-05-01,Alaska,COVID-19,1.0046166666666667
2025-05-01,Alaska,Influenza,0.822
2025-05-01,Arizona,COVID-19,0.9946333333333334
2025-05-01,Arizona,Influenza,0.942
2025-05-01,Arkansas,COVID-19,0.91435
2025-05-01,Arkansas,Influenza,NA
2025-05-01,California,COVID-19,NA
2025-05-01,California,Influenza,NA
2025-05-01,Colorado,COVID-19,0.9871
2025-05-01,Colorado,Influenza,0.9743
2025-05-01,Connecticut,COVID-19,0.95395
2025-05-01,Connecticut,Influenza,0.8354
2025-05-01,Delaware,COVID-19,0.9803
2025-05-01,Delaware,Influenza,0.8874
2025-05-01,District of Columbia,COVID-19,NA
2025-05-01,District of Columbia,Influenza,0.8476
2025-05-01,Florida,COVID-19,0.9906333333333334
2025-05-01,Florida,Influenza,0.9524
2025-05-01,Georgia,COVID-19,0.9359833333333334
2025-05-01,Georgia,Influenza,0.9127
2025-05-01,Hawaii,COVID-19,1.02355
2025-05-01,Hawaii,Influenza,0.9954
2025-05-01,Idaho,COVID-19,0.96325
2025-05-01,Idaho,Influenza,0.9333
2025-05-01,Illinois,COVID-19,0.9375833333333333
2025-05-01,Illinois,Influenza,0.8628
2025-05-01,Indiana,COVID-19,NA
2025-05-01,Indiana,Influenza,NA
2025-05-01,Iowa,COVID-19,NA
2025-05-01,Iowa,Influenza,0.8944
2025-05-01,Kansas,COVID-19,0.9247666666666666
2025-05-01,Kansas,Influenza,0.9121
2025-05-01,Kentucky,COVID-19,0.9513666666666667
2025-05-01,Kentucky,Influenza,0.926
2025-05-01,Louisiana,COVID-19,1.0364166666666668
2025-05-01,Louisiana,Influenza,0.9529
2025-05-01,Maine,COVID-19,0.9517666666666666
2025-05-01,Maine,Influenza,0.7572
2025-05-01,Maryland,COVID-19,0.9627
2025-05-01,Maryland,Influenza,0.808
2025-05-01,Massachusetts,COVID-19,0.9419166666666666
2025-05-01,Massachusetts,Influenza,0.8099
2025-05-01,Michigan,COVID-19,0.9304166666666667
2025-05-01,Michigan,Influenza,0.845
2025-05-01,Minnesota,COVID-19,0.9277
2025-05-01,Minnesota,Influenza,0.892
2025-05-01,Mississippi,COVID-19,0.9566
2025-05-01,Mississippi,Influenza,0.9629
2025-05-01,Missouri,COVID-19,NA
2025-05-01,Missouri,Influenza,NA
2025-05-01,Montana,COVID-19,0.97705
2025-05-01,Montana,Influenza,NA
2025-05-01,Nebraska,COVID-19,0.9068333333333334
2025-05-01,Nebraska,Influenza,NA
2025-05-01,Nevada,COVID-19,0.9793666666666667
2025-05-01,Nevada,Influenza,0.9272
2025-05-01,New Hampshire,COVID-19,NA
2025-05-01,New Hampshire,Influenza,NA
2025-05-01,New Jersey,COVID-19,0.91745
2025-05-01,New Jersey,Influenza,0.8348
2025-05-01,New Mexico,COVID-19,0.9859
2025-05-01,New Mexico,Influenza,0.9048
2025-05-01,New York,COVID-19,0.9190166666666667
2025-05-01,New York,Influenza,0.8151
2025-05-01,North Carolina,COVID-19,0.9450166666666666
2025-05-01,North Carolina,Influenza,0.9608
2025-05-01,North Dakota,COVID-19,NA
2025-05-01,North Dakota,Influenza,NA
2025-05-01,Ohio,COVID-19,0.94285
2025-05-01,Ohio,Influenza,0.8467
2025-05-01,Oklahoma,COVID-19,0.9047333333333334
2025-05-01,Oklahoma,Influenza,NA
2025-05-01,Oregon,COVID-19,0.9929333333333333
2025-05-01,Oregon,Influenza,0.9628
2025-05-01,Pennsylvania,COVID-19,0.9135
2025-05-01,Pennsylvania,Influenza,0.8254
2025-05-01,Rhode Island,COVID-19,0.9370833333333333
2025-05-01,Rhode Island,Influenza,0.89
2025-05-01,South Carolina,COVID-19,0.9623
2025-05-01,South Carolina,Influenza,0.9669
2025-05-01,South Dakota,COVID-19,NA
2025-05-01,South Dakota,Influenza,NA
2025-05-01,Tennessee,COVID-19,0.9213666666666667
2025-05-01,Tennessee,Influenza,0.9243
2025-05-01,Texas,COVID-19,0.9867666666666667
2025-05-01,Texas,Influenza,0.9728
2025-05-01,United States,COVID-19,NA
2025-05-01,United States,Influenza,0.9083
2025-05-01,Utah,COVID-19,NA
2025-05-01,Utah,Influenza,0.9104
2025-05-01,Vermont,COVID-19,NA
2025-05-01,Vermont,Influenza,NA
2025-05-01,Virginia,COVID-19,0.9660166666666666
2025-05-01,Virginia,Influenza,0.8965
2025-05-01,Washington,COVID-19,1.0071333333333334
2025-05-01,Washington,Influenza,0.9776
2025-05-01,West Virginia,COVID-19,0.9395
2025-05-01,West Virginia,Influenza,0.8646
2025-05-01,Wisconsin,COVID-19,0.9016333333333333
2025-05-01,Wisconsin,Influenza,0.8335
2025-05-01,Wyoming,COVID-19,NA
2025-05-01,Wyoming,Influenza,NA
2025-05-02,Alabama,COVID-19,0.9630333333333333
2025-05-02,Alabama,Influenza,0.9187
2025-05-02,Alaska,COVID-19,1.00585
2025-05-02,Alaska,Influenza,0.833
2025-05-02,Arizona,COVID-19,0.9957166666666667
2025-05-02,Arizona,Influenza,0.9398
2025-05-02,Arkansas,COVID-19,0.9142833333333333
2025-05-02,Arkansas,Influenza,NA
2025-05-02,California,COVID-19,NA
2025-05-02,California,Influenza,NA
2025-05-02,Colorado,COVID-19,0.9871166666666666
2025-05-02,Colorado,Influenza,0.9717
2025-05-02,Connecticut,COVID-19,0.9566833333333333
2025-05-02,Connecticut,Influenza,0.8402
2025-05-02,Delaware,COVID-19,0.9816833333333334
2025-05-02,Delaware,Influenza,0.8877
2025-05-02,District of Columbia,COVID-19,NA
2025-05-02,District of Columbia,Influenza,0.8445
2025-05-02,Florida,COVID-19,0.9960666666666667
2025-05-02,Florida,Influenza,0.9623
2025-05-02,Georgia,COVID-19,0.9411499999999999
2025-05-02,Georgia,Influenza,0.91
2025-05-02,Hawaii,COVID-19,1.0223666666666666
2025-05-02,Hawaii,Influenza,0.9959
2025-05-02,Idaho,COVID-19,0.9623666666666667
2025-05-02,Idaho,Influenza,0.9358
2025-05-02,Illinois,COVID-19,0.9389333333333333
2025-05-02,Illinois,Influenza,0.8819
2025-05-02,Indiana,COVID-19,NA
2025-05-02,Indiana,Influenza,NA
2025-05-02,Iowa,COVID-19,NA
2025-05-02,Iowa,Influenza,0.897
2025-05-02,Kansas,COVID-19,0.9249333333333334
2025-05-02,Kansas,Influenza,0.9126
2025-05-02,Kentucky,COVID-19,0.95055
2025-05-02,Kentucky,Influenza,0.9325
2025-05-02,Louisiana,COVID-19,1.0445666666666666
2025-05-02,Louisiana,Influenza,0.9573
2025-05-02,Maine,COVID-19,0.9516166666666667
2025-05-02,Maine,Influenza,0.7572
2025-05-02,Maryland,COVID-19,0.9669833333333333
2025-05-02,Maryland,Influenza,0.8083
2025-05-02,Massachusetts,COVID-19,0.9462833333333334
2025-05-02,Massachusetts,Influenza,0.8103
2025-05-02,Michigan,COVID-19,0.9346166666666667
2025-05-02,Michigan,Influenza,0.846
2025-05-02,Minnesota,COVID-19,0.9270333333333334
2025-05-02,Minnesota,Influenza,0.8883
2025-05-02,Mississippi,COVID-19,0.9563833333333334
2025-05-02,Mississippi,Influenza,0.964
2025-05-02,Missouri,COVID-19,NA
2025-05-02,Missouri,Influenza,NA
2025-05-02,Montana,COVID-19,0.9778666666666667
2025-05-02,Montana,Influenza,NA
2025-05-02,Nebraska,COVID-19,0.9073833333333333
2025-05-02,Nebraska,Influenza,NA
2025-05-02,Nevada,COVID-19,0.9779333333333333
2025-05-02,Nevada,Influenza,0.9243
2025-05-02,New Hampshire,COVID-19,NA
2025-05-02,New Hampshire,Influenza,NA
2025-05-02,New Jersey,COVID-19,0.9231666666666667
2025-05-02,New Jersey,Influenza,0.8323
2025-05-02,New Mexico,COVID-19,0.9892833333333333
2025-05-02,New Mexico,Influenza,0.9049
2025-05-02,New York,COVID-19,0.92565
2025-05-02,New York,Influenza,0.8188
2025-05-02,North Carolina,COVID-19,0.9503833333333334
2025-05-02,North Carolina,Influenza,0.9673
2025-05-02,North Dakota,COVID-19,NA
2025-05-02,North Dakota,Influenza,NA
2025-05-02,Ohio,COVID-19,0.9453
2025-05-02,Ohio,Influenza,0.8539
2025-05-02,Oklahoma,COVID-19,0.9057999999999999
2025-05-02,Oklahoma,Influenza,NA
2025-05-02,Oregon,COVID-19,0.9927666666666667
2025-05-02,Oregon,Influenza,0.9626
2025-05-02,Pennsylvania,COVID-19,0.9188833333333334
2025-05-02,Pennsylvania,Influenza,0.8215
2025-05-02,Rhode Island,COVID-19,0.93675
2025-05-02,Rhode Island,Influenza,0.8898
2025-05-02,South Carolina,COVID-19,0.9668666666666667
2025-05-02,South Carolina,Influenza,0.9673
2025-05-02,South Dakota,COVID-19,NA
2025-05-02,South Dakota,Influenza,NA
2025-05-02,Tennessee,COVID-19,0.9274666666666667
2025-05-02,Tennessee,Influenza,0.9268
2025-05-02,Texas,COVID-19,0.9896666666666667
2025-05-02,Texas,Influenza,0.9791
2025-05-02,United States,COVID-19,NA
2025-05-02,United States,Influenza,0.9173
2025-05-02,Utah,COVID-19,NA
2025-05-02,Utah,Influenza,0.9108
2025-05-02,Vermont,COVID-19,NA
2025-05-02,Vermont,Influenza,NA
2025-05-02,Virginia,COVID-19,0.9687833333333333
2025-05-02,Virginia,Influenza,0.8982
2025-05-02,Washington,COVID-19,1.00855
2025-05-02,Washington,Influenza,0.9828
2025-05-02,West Virginia,COVID-19,0.9433
2025-05-02,West Virginia,Influenza,0.8666
2025-05-02,Wisconsin,COVID-19,0.9012666666666667
2025-05-02,Wisconsin,Influenza,0.8279
2025-05-02,Wyoming,COVID-19,NA
2025-05-02,Wyoming,Influenza,NA
2025-05-03,Alabama,COVID-19,0.9667333333333333
2025-05-03,Alabama,Influenza,0.9129
2025-05-03,Alaska,COVID-19,1.00685
2025-05-03,Alaska,Influenza,0.8459
2025-05-03,Arizona,COVID-19,0.9967333333333334
2025-05-03,Arizona,Influenza,0.9375
2025-05-03,Arkansas,COVID-19,0.9143
2025-05-03,Arkansas,Influenza,NA
2025-05-03,California,COVID-19,NA
2025-05-03,California,Influenza,NA
2025-05-03,Colorado,COVID-19,0.9870833333333333
2025-05-03,Colorado,Influenza,0.9684
2025-05-03,Connecticut,COVID-19,0.95935
2025-05-03,Connecticut,Influenza,0.8461
2025-05-03,Delaware,COVID-19,0.9828166666666667
2025-05-03,Delaware,Influenza,0.8881
2025-05-03,District of Columbia,COVID-19,NA
2025-05-03,District of Columbia,Influenza,0.841
2025-05-03,Florida,COVID-19,1.00165
2025-05-03,Florida,Influenza,0.9721
2025-05-03,Georgia,COVID-19,0.94675
2025-05-03,Georgia,Influenza,0.9082
2025-05-03,Hawaii,COVID-19,1.02125
2025-05-03,Hawaii,Influenza,0.9961
2025-05-03,Idaho,COVID-19,0.96155
2025-05-03,Idaho,Influenza,0.9382
2025-05-03,Illinois,COVID-19,0.9402333333333334
2025-05-03,Illinois,Influenza,0.8988
2025-05-03,Indiana,COVID-19,NA
2025-05-03,Indiana,Influenza,NA
2025-05-03,Iowa,COVID-19,NA
2025-05-03,Iowa,Influenza,0.8998
2025-05-03,Kansas,COVID-19,0.9253166666666667
2025-05-03,Kansas,Influenza,0.9133
2025-05-03,Kentucky,COVID-19,0.9497833333333333
2025-05-03,Kentucky,Influenza,0.9382
2025-05-03,Louisiana,COVID-19,1.0518
2025-05-03,Louisiana,Influenza,0.9614
2025-05-03,Maine,COVID-19,0.9514
2025-05-03,Maine,Influenza,0.7575
2025-05-03,Maryland,COVID-19,0.9713
2025-05-03,Maryland,Influenza,0.8088
2025-05-03,Massachusetts,COVID-19,0.9511000000000001
2025-05-03,Massachusetts,Influenza,0.811
2025-05-03,Michigan,COVID-19,0.9389333333333334
2025-05-03,Michigan,Influenza,0.8465
2025-05-03,Minnesota,COVID-19,0.9264833333333333
2025-05-03,Minnesota,Influenza,0.8849
2025-05-03,Mississippi,COVID-19,0.9562166666666667
2025-05-03,Mississippi,Influenza,0.9647
2025-05-03,Missouri,COVID-19,NA
2025-05-03,Missouri,Influenza,NA
2025-05-03,Montana,COVID-19,0.9786
2025-05-03,Montana,Influenza,NA
2025-05-03,Nebraska,COVID-19,0.9082333333333333
2025-05-03,Nebraska,Influenza,NA
2025-05-03,Nevada,COVID-19,0.9764666666666667
2025-05-03,Nevada,Influenza,0.9217
2025-05-03,New Hampshire,COVID-19,NA
2025-05-03,New Hampshire,Influenza,NA
2025-05-03,New Jersey,COVID-19,0.9293166666666667
2025-05-03,New Jersey,Influenza,0.8297
2025-05-03,New Mexico,COVID-19,0.9928333333333333
2025-05-03,New Mexico,Influenza,0.9053
2025-05-03,New York,COVID-19,0.9325833333333333
2025-05-03,New York,Influenza,0.8231
2025-05-03,North Carolina,COVID-19,0.95565
2025-05-03,North Carolina,Influenza,0.9745
2025-05-03,North Dakota,COVID-19,NA
2025-05-03,North Dakota,Influenza,NA
2025-05-03,Ohio,COVID-19,0.9476833333333333
2025-05-03,Ohio,Influenza,0.8621
2025-05-03,Oklahoma,COVID-19,0.9066833333333333
2025-05-03,Oklahoma,Influenza,NA
2025-05-03,Oregon,COVID-19,0.9925833333333334
2025-05-03,Oregon,Influenza,0.963
2025-05-03,Pennsylvania,COVID-19,0.9246333333333333
2025-05-03,Pennsylvania,Influenza,0.8176
2025-05-03,Rhode Island,COVID-19,0.9365333333333333
2025-05-03,Rhode Island,Influenza,0.8897
2025-05-03,South Carolina,COVID-19,0.9714499999999999
2025-05-03,South Carolina,Influenza,0.9673
2025-05-03,South Dakota,COVID-19,NA
2025-05-03,South Dakota,Influenza,NA
2025-05-03,Tennessee,COVID-19,0.93365
2025-05-03,Tennessee,Influenza,0.9289
2025-05-03,Texas,COVID-19,0.9923666666666666
2025-05-03,Texas,Influenza,0.9841
2025-05-03,United States,COVID-19,NA
2025-05-03,United States,Influenza,0.926
2025-05-03,Utah,COVID-19,NA
2025-05-03,Utah,Influenza,0.9114
2025-05-03,Vermont,COVID-19,NA
2025-05-03,Vermont,Influenza,NA
2025-05-03,Virginia,COVID-19,0.9715666666666667
2025-05-03,Virginia,Influenza,0.8998
2025-05-03,Washington,COVID-19,1.0099333333333333
2025-05-03,Washington,Influenza,0.9879
2025-05-03,West Virginia,COVID-19,0.9469833333333333
2025-05-03,West Virginia,Influenza,0.8683
2025-05-03,Wisconsin,COVID-19,0.9011666666666667
2025-05-03,Wisconsin,Influenza,0.8224
2025-05-03,Wyoming,COVID-19,NA
2025-05-03,Wyoming,Influenza,NA
2025-05-04,Alabama,COVID-19,0.9706666666666667
2025-05-04,Alabama,Influenza,0.9068
2025-05-04,Alaska,COVID-19,1.00775
2025-05-04,Alaska,Influenza,0.8605
2025-05-04,Arizona,COVID-19,0.99785
2025-05-04,Arizona,Influenza,0.9348
2025-05-04,Arkansas,COVID-19,0.91435
2025-05-04,Arkansas,Influenza,NA
2025-05-04,California,COVID-19,NA
2025-05-04,California,Influenza,NA
2025-05-04,Colorado,COVID-19,0.9870166666666667
2025-05-04,Colorado,Influenza,0.9654
2025-05-04,Connecticut,COVID-19,0.96205
2025-05-04,Connecticut,Influenza,0.853
2025-05-04,Delaware,COVID-19,0.9841666666666666
2025-05-04,Delaware,Influenza,0.8882
2025-05-04,District of Columbia,COVID-19,NA
2025-05-04,District of Columbia,Influenza,0.8379
2025-05-04,Florida,COVID-19,1.0073333333333334
2025-05-04,Florida,Influenza,0.9817
2025-05-04,Georgia,COVID-19,0.9526833333333333
2025-05-04,Georgia,Influenza,0.9061
2025-05-04,Hawaii,COVID-19,1.0200833333333332
2025-05-04,Hawaii,Influenza,0.996
2025-05-04,Idaho,COVID-19,0.9608
2025-05-04,Idaho,Influenza,0.9408
2025-05-04,Illinois,COVID-19,0.9416
2025-05-04,Illinois,Influenza,0.9114
2025-05-04,Indiana,COVID-19,NA
2025-05-04,Indiana,Influenza,NA
2025-05-04,Iowa,COVID-19,NA
2025-05-04,Iowa,Influenza,0.9024
2025-05-04,Kansas,COVID-19,0.9257
2025-05-04,Kansas,Influenza,0.9138
2025-05-04,Kentucky,COVID-19,0.94885
2025-05-04,Kentucky,Influenza,0.9439
2025-05-04,Louisiana,COVID-19,1.05795
2025-05-04,Louisiana,Influenza,0.9662
2025-05-04,Maine,COVID-19,0.9511499999999999
2025-05-04,Maine,Influenza,0.7587
2025-05-04,Maryland,COVID-19,0.9755833333333334
2025-05-04,Maryland,Influenza,0.8096
2025-05-04,Massachusetts,COVID-19,0.95595
2025-05-04,Massachusetts,Influenza,0.8119
2025-05-04,Michigan,COVID-19,0.94325
2025-05-04,Michigan,Influenza,0.8469
2025-05-04,Minnesota,COVID-19,0.9261166666666667
2025-05-04,Minnesota,Influenza,0.8815
2025-05-04,Mississippi,COVID-19,0.956
2025-05-04,Mississippi,Influenza,0.9653
2025-05-04,Missouri,COVID-19,NA
2025-05-04,Missouri,Influenza,NA
2025-05-04,Montana,COVID-19,0.9792333333333334
2025-05-04,Montana,Influenza,NA
2025-05-04,Nebraska,COVID-19,0.9090333333333334
2025-05-04,Nebraska,Influenza,NA
2025-05-04,Nevada,COVID-19,0.97505
2025-05-04,Nevada,Influenza,0.9191
2025-05-04,New Hampshire,COVID-19,NA
2025-05-04,New Hampshire,Influenza,NA
2025-05-04,New Jersey,COVID-19,0.9357
2025-05-04,New Jersey,Influenza,0.8273
2025-05-04,New Mexico,COVID-19,0.9962166666666666
2025-05-04,New Mexico,Influenza,0.9055
2025-05-04,New York,COVID-19,0.9395666666666667
